Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Album_type,Licensed,official_video,id,Track,Album,Uri,Url_spotify,Url_youtube,Comments,Description,Title,Channel,Composer,Artist
1.539517202713087e-05,9.0,-21.88950313896775,0.2947521843054828,0.6346831372163335,0.0123045682175188,0.0008347459737446,0.4309427807833601,78.13497194339557,225108.88775662569,2095499.1643139832,,14974976.03692558,album,True,True,22905,Azul,"Charleston, SC 1966",spotify:track:3z4CGd63tpUn9a6oQSG0CI,,https://www.youtube.com/watch?v=ZpUYjpKg9KY,839.0,"The Black Keys' LET'S ROCK available now, listen to it here: https://warnerr.ec/tbkletsrock

Subscribe for more new music: http://bit.ly/XcW3TT

http://theblackkeys.com
http://facebook.com/theblackkeys
http://twitter.com/theblackkeys
http://instagram.com/theblackkeys
http://theblackkeys.tumblr.com/",Jimikki Ponnu (Tamil) Video | Varisu | Thalapathy Vijay | Thaman S | Vamshi Paidipally,ThePoliceVEVO,Juicy J,
0.0133431657460992,5.0,-16.469997541766418,0.0338824838587313,0.396419921620998,0.8174040562918654,0.0007608267448909,0.1100407155131795,129.92293288481758,207091.81313770224,,,23571720.518770948,album,,True,22907,Nobody (feat. Matthew West),,spotify:track:2sjA4DTYveWwXo9aC62vWd,https://open.spotify.com/artist/6Ff53KvcvAj5U7Z1vojB5o,https://www.youtube.com/watch?v=eYwbGaSurCQ,1612.0,"Provided to YouTube by TuneCore

Harvest Dawn · Jeremy Soule

The Elder Scrolls IV: Oblivion: Original Game Soundtrack

℗ 2006 Bethesda Softworks

Released on: 2006-03-20

Auto-generated by YouTube.",Intocable - Estas que te pelas,Latin Waves,Juicy J,Halsey
0.1053479810057958,0.0,-5.456274325184578,0.0476819813128928,0.5546028250991297,0.0072786918070563,0.0019849544466745,0.252894013734891,101.22395030015105,254653.08223545607,-3021793.517589848,13922.71290095398,26445915.158918805,single,True,True,22908,Nothing In My Way,Piano Book (Encore Edition),spotify:track:5iis9J2sptrUy0VIpFVIg1,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,https://www.youtube.com/watch?v=Kkrh-kJxlwk,468.0,"Two Feet - Twisted

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

Twisted!
Download... http://smarturl.it/TwoFeetMomentum
Vinyl...https://www.store.majesticcasual.com/

Two Feet
https://soundcloud.com/twofeetmusic
https://www.facebook.com/twofeetmusic
https://twitter.com/TwoFeetMusic
https://www.instagram.com/twofeetmusic/

Released by Majestic Casual Records

Picture by Erica Coburn
https://flic.kr/p/hp4ntz
https://www.instagram.com/ericacoburn/
http://ericacoburn.format.com/

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist",Kenny Loggins - Playing with the Boys (Official Video - Top Gun),Udo Lindenberg - UTube,Yeti Beats,Anderson .Paak
0.3428340957640128,5.0,-6.501523394958308,0.0844944639254536,0.0408739631552504,,0.0078713190384023,0.5429928101970063,,279272.7890383737,2930119.78864826,36204.57116604467,,single,False,False,22929,Pescador de ilusões,De mi puño y letra - Edicion Coleccionista,spotify:track:3qGHAKgjQruzj6doKkyEb5,,https://www.youtube.com/watch?v=ovhm9TIQFws,21889.0,"For FULL Episodes. Click Here ► http://bit.ly/2ECbtil

&TV's most loved show is here to revive your weekends with its magical and impactful young voices. This season of The Voice India Kids is judged by the fabulous four coaches - Himesh Reshammiya, Shaan, Papon and Palak Muchhal. Produced by Essel Vision Pvt Ltd, the show airs every Sat and Sun at 9 PM, only on &TV.",Janis Joplin - Cry Baby (Official Audio),,Louis Bell,St. Vincent
0.1105034231934956,9.0,-8.536677402243017,,,,0.0502915944267482,0.3889008623919097,,229252.86352863588,5496.925165627152,-37527.3665124301,60258205.82425651,compilation,False,False,22931,Loco,23,spotify:track:3osYhl8lGmLJYASrrh9Y5f,https://open.spotify.com/artist/6wWVKhxIU2cEi0K81v7HvP,https://www.youtube.com/watch?v=ELtpTBf-pMU,2911.0,"Spotify: https://open.spotify.com/album/6FKqbKsNvN2hT8vXdT0N02
Apple: https://itunes.apple.com/album/id/1619824082
Deezer: https://www.deezer.com/album/311836157

@dimelorei  | https://instagram.com/j.reiii
@CallejeroFino  | https://instagram.com/callejerofino

Producción Musical & Mix: Danilo Montana | https://instagram.com/danilomontanabb
Master: Carlos Laurenz | https://instagram.com/carloslaurenzmastering
 
Video:
Dirección y edición: Luguez | https://instagram.com/luguezprod

#REI #CALLEJEROFINO #TUTURRITO

Producción general: Julian Reininger, Leo Belizan, Rodrigo Salas
Producción ejecutiva: Wesaisons & DALE PLAY Records

Booking | Comercial | Contacto
Flouart.info@gmail.com

®️ 2022 DALE PLAY Records",Vaaranam Aayiram - Yethi Yethi Video | Harris Jayaraj | Suriya,TrueNachoPro,Ludwig Göransson,Marshmello
,5.0,-9.42230495223034,0.0535824865125796,,0.0657979701517926,0.001072209338044,0.2790621334060865,79.24595080436832,,,5025.853188084566,,,True,,22933,Burning Pile,Platónico,spotify:track:3MEruRteiUZXkStfTlZqRn,https://open.spotify.com/artist/5oYHL2SijkMY52gKIhYJNb,,20.0,"Fito Paez - Brillante Sobre el Mic (En Vivo) (de ""El Amor Después del Amor 20 Años"")
Escuchá el álbum ACÁ ▶ http://smarturl.it/ElAmorDespuesDelA20A
Grabado en vivo el 13 de octubre de 2012 en el Planetario
Escuchá lo mejor de Fito ACÁ ▶ http://smarturl.it/LoMejorDeFitoPaez 
Más de Fito ACÁ ▶ http://smarturl.it/FitoPaezPlaylist

Mirá ""El Amor Después Del Amor (En Vivo)"": https://youtu.be/PgEYmNmMFEQ
Mirá ""Brillante Sobre El Mic (En Vivo)"": https://youtu.be/zhV7uhM_Tvg
Mirá ""La Ciudad Liberada"": https://youtu.be/phb-ih84zCc
Mirá ""11 y 6"": https://youtu.be/j6pCHLfo0KI

SUSCRIBITE ACÁ ▶ https://smarturl.it/FitoPaezYT

Fito Paez en Plataformas Digitales:
Spotify: http://smarturl.it/FitoPaezSpotify
YouTube Music: http://smarturl.it/FitoPaezYM
Deezer: http://smarturl.it/FitoPaezDeezer
Apple Music: http://smarturl.it/FitoPaezAppleMusic
Amazon Music: http://smarturl.it/FitoPaezAmazonM

Redes Sociales:
Web Oficial: https://www.fitopaezmusica.com
Instagram: https://www.instagram.com/fitopaezmusica
Facebook: https://www.facebook.com/fitopaez
Twitter: https://twitter.com/fitopaezmusica

""Brillante Sobre el Mic'' (Fito Paez)

Hay recuerdos que no voy a borrar,
personas que no voy a olvidar, uh.
Hay aromas que me quiero llevar,
silencios que prefiero callar, uh.

Son dos, las caras de la luna son dos,
prefiero que sigamos, mi amor,
presos de este sol.

Dejar, amar, llorar,
el tiempo nos ayuda a olvidar.
Y allá, el tiempo que me lleva hacia allá,
el tiempo es un efecto fugaz, uh.

Y hay, yeah, hay cosas que no voy a olvidar,
la noche que dejaste de actuar,
sólo para darme amor,
para darme amor, para darme amor.

Yo vi tu corazón
brillante sobre el mic en una mano,
y ausente de las cosas pensaste en dejarlo
y tirarlo junto a mí, junto a mí.

Hay secretos en el fondo del mar,
personas que me quiero llevar,
aromas que no voy a olvidar,
silencios que prefiero callar,
mientras vos jugás.

#FitoPaez
#BrillanteSobreElMic
#ElAmorDespuésDelAmor
#20Años

Music video by Fito Paez performing Brillante Sobre el Mic. © 2012 Sony Music Entertainment Argentina S.A",Excuses (Official Video) | AP Dhillon | Gurinder Gill | Intense,TheFatRat,Ricky Reed,Sufjan Stevens
0.3789287240906193,10.0,-4.703542351678149,,1.4035344296862462e-05,0.0002986885775332,0.0005546446392006,0.6833700004363955,,,8496501.112607542,,125147574.06855091,album,False,False,22936,Down On The Corner,Broken But Beautiful Season 3,spotify:track:4Wu62DoQg1ECGlDKDfo30R,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V,https://www.youtube.com/watch?v=pue5jZ6nqj0,2561.0,"Listen to “Hold My Hand”, available now: http://LadyGaga.lnk.to/HoldMyHand
Listen to “Top Gun: Maverick (Music From the Motion Picture)”, soundtrack out now: https://TopGunMaverick.lnk.to/Soundtrack 

Shop “Hold My Hand” official merch: https://shop.ladygaga.com/collections/top-gun

Directed by Joseph Kosinski – Director of Top Gun: Maverick

Follow Lady Gaga:
Facebook: http://gaga.lk/facebook
Instagram: http://gaga.lk/Instagram
Snapchat: http://gaga.lk/Snapchat
Twitter: http://gaga.lk/Twitter
Website: http://www.ladygaga.com/
Official Store: http://gaga.lk/GagaStore 
Email List: http://gaga.lk/News

Follow Top Gun:
Instagram: https://www.instagram.com/topgunmovie/
Twitter: https://twitter.com/topgunmovie
Facebook: https://www.facebook.com/TopGunMovie/
Website: https://www.topgunmovie.com/

Music video by Lady Gaga performing Hold My Hand. © 2022 Interscope Records

http://vevo.ly/aVxKZo",Rammstein - Du Hast (Official Video),,Terrace Martin,Grimes
0.2300151705462463,5.0,-8.130799796120034,0.0351309246113332,0.0004682079871506,0.8452175179499888,0.0017898655717692,0.1118488215352571,81.99282029166056,,9225402.522090163,41362.7202671448,168271177.6422543,album,True,True,22939,i can't help it,Come Over,spotify:track:6K5BsR04ijf3FHNzjbaagD,https://open.spotify.com/artist/00sazWvoTLOqg5MFwC68Um,https://www.youtube.com/watch?v=eVZ4FH5ng7c,785.0,"Glenn Fredly membawakan salah satu lagu soundtrack Rectoverso, Malaikat Juga Tahu
Available on iTunes: https://itunes.apple.com/id/album/ost-rectoverso-ep/id600419225
@Keana Production

Silahkan Follow Social Media Aquarius Musikindo :
▶ Instagram : http://instagram.com/aquariusmusikindo/
▶ Twitter : https://twitter.com/aquariusmusik
▶ Facebook: https://www.facebook.com/aquariusmusik
▶ Google+ (plus) : https://plus.google.com/109194420316423039171
▶ LinkedIn : https://www.linkedin.com/in/aquariusmusik/
▶ Business Contact : contact@aquariusmusikindo.com","MEDUZA, Becky Hill, Goodboys - Lose Control (Official Video)",,Louis Bell,Robyn
0.4209521149261043,0.0,-3.5512528917356403,,0.0002155316114334,0.0008891026386645,0.0040109582569845,0.530464759093041,89.71519508458405,340974.3954355628,86147220.72718224,-34777.7490883654,38769111.21641857,album,True,,22954,,PINK,spotify:track:6UV2ISfKVLSam3ehPe8ej6,https://open.spotify.com/artist/60df5JBRRPcnSpsIMxxwQm,,67475.0,"‘CYANIDE: REMIX’

Directed by Keavan Yazdani & Sean Brown for theENDS
Starring Daniel Caesar & Koffee
Written by Daniel Caesar & Keavan Yazdani
Music by Daniel Caesar, Koffee, Kardinal Offishall, Jordan Evans, Matthew Burnett, Sean Leon, River Tiber
Guest Starring Jermaine & Trevaunn Richards

https://danielcaesar.ffm.to/koffee

Daniel Caesar’s ‘CASE STUDY 01’ out now: https://ffm.to/casestudy01

Follow Daniel Caesar:
Website: http://danielcaesar.com  
Facebook: http://facebook.com/dannyixxi
Twitter: http://twitter.com/danielcaesar
Instagram: http://instagram.com/danielcaesar

Copyright (C) 2019 Golden Child Inc.",New Order - Age of Consent (2020 Remaster) [Official Music Video],BrownPrider Funk,,Major Lazer
0.3369276941262338,5.0,-5.277147186683866,0.055495814206944,0.0002705291028895,0.3316282516128354,,,172.7368910358144,,,-21198.373574950536,28156215.87176944,single,True,True,22956,Borracho Y Escandaloso,"As canções de eu, tu, eles",,https://open.spotify.com/artist/7qAoXV4U0qDxQAUqhszjAA,https://www.youtube.com/watch?v=HPsxxBhv9kc,20022.0,"Strap yourself in for the most thundering AC/DC tracks! Listen to the playlist now: https://ACDC.lnk.to/AreYouReadyYA!tnt

High Voltage
Buy/Listen - https://LegacyRecordings.lnk.to/acdc_hv!tnt

About the album:
Years of musical knowledge and understanding had passed between Angus and Malcolm Young by the time High Voltage announced the arrival of a new Australian take on rock. With Bon Scott on board, this 1976 American release reduced rock 'n' roll down to rhythm, riffs, and raunch.

Follow AC/DC:
Spotify - https://LegacyRecordings.lnk.to/acdc_hvSI!tnt
Facebook - https://LegacyRecordings.lnk.to/acdc_hvFI!tnt
Twitter - https://LegacyRecordings.lnk.to/acdc_hvTI!tnt
Instagram - https://LegacyRecordings.lnk.to/acdc_hvII!tnt
Website - https://LegacyRecordings.lnk.to/acdc_hvWI!tnt",Five Finger Death Punch - A Little Bit Off (Official Music Video),Bon Iver,Ludwig Göransson,Daft Punk
0.0655035227499899,1.0,-5.587233860629016,0.0885105975978103,,,0.0007994162856097,0.3448643121764171,68.6078726888774,291551.0077734085,39134521.00645831,3967.3176184259055,66081295.83242097,album,,True,22960,,Mere Brother Ki Dulhan,,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,https://www.youtube.com/watch?v=odWKEfp2QMY,661.0,"Ruth B.'s debut album 'Safe Haven' ft. ""Superficial Love"" & ""Lost Boy"" is available now!: http://smarturl.it/safehavenruthb 

Follow Ruth B.:
http://ruthbofficial.com
https://www.facebook.com/RuthBMusic
https://twitter.com/itsruthb
https://instagram.com/itsruthb

Produced by: MC Saunders

#RuthB #IfThisIsLove #Vevo #Pop #OfficialLyricVideo",The Verve - On Your Own,Afternoon In Utopia,Terrace Martin,Bon Iver
0.006757407374017,0.0,-8.999911104575258,,,0.0555847285931207,0.0018749826484809,0.5756328826555763,88.24167013888804,,,5799.957086715771,11227036.79002783,album,True,,22968,蒲公英的約定,Tchaikovsky: The Nutcracker,spotify:track:1VTFzMagdw9UizqXYXhv0B,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,https://www.youtube.com/watch?v=SSgp-IIgr4I,29034.0,"Lyrical Lemonade Presents:

Ski Mask The Slump God - Nuketown [ft. Juice WRLD] (Official Music Video)

In Loving Memory of Mehdi ""Frenchy"" Mazigh

Directed + Edited by Cole Bennett
Co-Direction by Ski Mask The Slump God
Song Produced by ThPharmacy
Dir. of Photography - Taylor Randall
3D Animation by KAYO
Steadicam by Renard Cheren
Ex Produced by Sal Tarantino & Jay Tauzin

Ski Mask The Slump God Socials:
http://instagram.com/theslumpgod
http://twitter.com/theslumpgod

Juice WRLD Socials:
http://instagram.com/juicewrld999
http://twitter.com/JuiceWorlddd

--

Official Channel of Lyrical Lemonade 

Subscribe for updates on music videos, interviews, performance videos, etc.

Lyrical Lemonade's Hot 25 Spotify Playlist:
https://open.spotify.com/user/gh3vdz775oy18ah1wp9ucxsj5/playlist/5UuPeWDR2I8a8pORvW9vmr

Lyrical Lemonade Socials:

http://www.twitter.com/lyricalemonade
http://www.instagram.com/lyricalemonade
http://www.facebook.com/lyricalemonade
http://www.lyricallemonade.com


Cole Bennett Socials:

http://www.twitter.com/_colebennett_
http://www.instagram.com/_colebennett_

LENNY ~ our hidden character representing happiness & good energy
http://instagram.com/lenny",Goo Goo Dolls - Sympathy [Official Music Video],,Louis Bell,Unknown Mortal Orchestra
0.1742949872723374,4.0,-10.030242577870473,0.0386704052695381,0.9241574451179562,0.8614324887262355,0.0010548839381185,0.4505797707473341,143.21335890819603,240885.64087831497,,67299.50575828934,,album,True,True,22971,"Tum Hi Ho Bandhu (From ""Cocktail"")",Blackout!,spotify:track:50XXRUFNjs85P0MjCZ1c9X,https://open.spotify.com/artist/2iEvnFsWxR0Syqu2JNopAd,https://www.youtube.com/watch?v=hyDElqwFnYI,189.0,"Listen to ""Back One Day"" here https://lnk.site/back-one-day-outro-song
Listen to the instrumental (Xenogenesis) here https://youtu.be/2Ax_EIb1zks
💜 Subscribe for more FREE MUSIC https://www.youtube.com/thefatrat

👉 Check out my SOCIALS, MERCH, STREAMING and song STEMS here https://linktr.ee/TheFatRat
👉 Follow﻿ me on Instagram for updates, personal stuff and extra content like new stems and creator videos, playlists and The Arcadium music.

👉 Follow﻿ NEFFEX: https://smarturl.it/neffex_youtube

💜 ""Back One Day (Outro Song)"" is 👉 FREE-to-use ﻿on YouTube, Twitch and other social media channels. HOWEVER TO PROTECT ﻿YOU FROM INVALID CLAIMS YOU WILL GET A CLAIM FROM MY MCN “THE DISTRICT”.﻿ You can dispute that claim, saying you have a license, and then simply ﻿put “TheFatRat” (without parentheses) into the note section. No further ﻿explanation needed. If you credit me properly (copy paste the credits ﻿below) the claim will be released and you can monetize the video ﻿yourself. Also you won’t lose any revenue that’s made between the dispute and the release. YouTube holds it back for you.
________________________________________________
👉 Credits (please copy paste)
Music: TheFatRat & NEFFEX - Back One Day (Outro Song)
Watch the official music video: https://youtu.be/2QdPxdcMhFQ
Follow TheFatRat: https://linktr.ee/TheFatRat
_________________________________________________

//////////////////////////
Wallpaper art by @gtgraphics
Character art by @BruxoRoxo 
Animation by @RefractArt 
//////////////////////////


LYRICS ////////// BACK ONE DAY (OUTRO SONG) ////////// LYRICS

VERSE 1
All the roads we travelled
The journey of our lives
Take another picture
Before we say goodbye
Arm in arm we’re standing 
Standing side by side
Memories fade but legends never die

CHORUS
One last time let’s live for something
I can feel my blood it’s rushing
This ain’t goodbye we’ll be back someday
And we will find our way
Take control of our fate
And like a car with no brakes
Crash and learn make mistakes
And we’ll be back one day
We‘ll be back one day

VERSE 2
I don’t really ever wanna hold back
I got dreams wanna go fast
Know this energy’s here to last
Not a glass half full overflow that uh
Gotta Keep your eyes up on the prize 
Only got one life so it’s worth a try
To find what makes you feel alive
That’s the only way to live it right uh
And now we’re all doing our own things
But I’ll never forget our glory days 
My mind is full of the memories yea 
And I'll never forget what they meant to me
Don’t worry we’ll be back one day
Just celebrate our glory days
We‘ll be back one day

BRIDGE
Although it‘s over now
Don‘t let it get you down
We‘ll be back around
For now we can feel some sorrow
A new day it starts tomorrow
We‘ll wake up
New dreams to follow
A new goal and brand new motto

CHORUS
One last time let’s live for something
I can feel my blood it’s rushing
This ain’t goodbye we’ll be back someday
And we will find our way
Take control of our fate
And like a car with no brakes
Crash and learn make mistakes
And we’ll be back one day
We‘ll be back one day
We‘ll be back one day

I make gaming music, workout music, gym music, vlogging music (vlog music), inspirational music, inspirational songs, motivational music, motivational songs, outro songs, party music, party songs, Fortnite songs, Roblox music, Apex music, PUBG music, Valorant music, Call of Duty (COD) music, and non copyrighted music for YouTube content creators

#TheFatRat #NEFFEX #outro #outrosong #backoneday #Xenogenesis #freemusic #copyrightfree #gamingmusic #copyrightfreemusic #freemusic #gamingcommunity #gamingvideos #rap #edm #alternative #trap 

GamingMusic | | Outro Song | Copyright Free Music | FreeMusic | TheFatRat | Orchestra | Cinematic | Rap | Outro | Soundtrack | Marshmello | Alan Walker | K-391 | Xenogenesis",CAPITAL INICIAL | EU VOU ESTAR - ACÚSTICO MTV,Mekayla Longpre,,Flume
0.5055796442817365,7.0,-8.109114396254046,0.0777862338532254,,,0.4531256575943106,0.517157579573023,111.73744771260937,205753.0490891033,67853900.94662629,1964867.2586393235,121632754.09701894,album,True,,22973,Better Be Home Soon,Willie Nelson American Outlaw (Live),spotify:track:00i0O74dXdaKKdCrqHnfXm,https://open.spotify.com/artist/5Igpc9iLZ3YGtKeYfSrrOE,https://www.youtube.com/watch?v=NUTGr5t3MoY,12.0,"Ausencia

Si todo pensamiento me sabe a tu presencia
cómo hago, dímelo, para no extrañarte;
ya es imposible disimular tu ausencia
si de esta agonía nada puede consolarme.

Adónde están la magia y la fantasía,
adónde el poderoso anillo con la escritura:
""Esto también pasará""
Nada en esta tierra libera a mi alma
de la inquietud que la aprisiona
cuando me faltas, cuando no estás...

Si no hay tiempo ni barreras ni distancias
que separen a dos seres que se aman,
entonces por qué muero al tenerte distante...
Seré yo la maldita excepción a la regla
o serás tú mi vida que dejaste de amarme.

(Fabián Ruiz) 

Del libro PoemasdeAmor.com.ar: En la piel de tus deseos
Editorial: LibrosEnRed, 2005",Teoman - Bana Öyle Bakma,elcarteldesantatv,Finneas O'Connell,Kamasi Washington
0.0205311144513102,5.0,-12.06948905138849,0.0352587933723091,0.6288059580967931,0.2250357593442439,0.0007552525122485,0.1338643150722007,104.67341504836824,,779782317.7663627,49062.07795644157,1473476.0966354923,album,False,False,22986,Jacque*** Bag,Woodface,spotify:track:6F9yAYUaNbUhdlQyt5uZ3b,https://open.spotify.com/artist/7IErGg6ZCfFyJJoKGUUBpv,https://www.youtube.com/watch?v=ZdBuij_p0No,10038.0,"Provided to YouTube by Universal Music Group

Janu Meri Jaan (Shaan / Soundtrack Version) · Mohammed Rafi · Kishore Kumar · Asha Bhosle · Usha Mangeshkar

Shaan

℗ 1980 Universal Music India Pvt. Ltd.

Released on: 1980-01-01

Producer: G.P. Sippy
Composer: Rahul Dev Burman
Author: Anand Bakshi

Auto-generated by YouTube.",,Men I Trust,Mike Dean,deadmau5
0.2160200131047357,10.0,-12.689422015670283,0.0946673155811774,0.0044636208263287,0.0009946882525596,,0.8670436758319859,,292529.70179681823,,782572.9614242325,151611824.02656808,compilation,False,,22998,Sexual Healing,Tarada (Ao Vivo),spotify:track:0rZQyxhJgVBSHXEyr7LDlg,https://open.spotify.com/artist/15iVAtD3s3FsQR4w1v6M0P,https://www.youtube.com/watch?v=49-zy-63biM,27849.0,,,Siempre Cristo,Yeti Beats,Avicii
0.0076771757216614,10.0,-12.94444893169018,0.0331777577023397,0.7127350676663227,,0.0015320312193588,0.6597295275474866,108.9318713181456,174888.29367045785,,-10925.066648348642,6962538.633559058,album,True,True,23000,Mi Corazoncito,Favourite Carols from King's,spotify:track:0Lx6O1tC3CPF1giLJIt5Jv,https://open.spotify.com/artist/2CvCyf1gEVhI0mX6aFXmVI,https://www.youtube.com/watch?v=7r3dQbkdYGY,,"The new album 5SOS5 out September 23.
https://5sos.lnk.to/5SOS5ID

Watch More from 5SOS5: https://www.youtube.com/playlist?list=PLR9AEg2TU68ROn4h2OJTSSep2ixckBsne

Website: http://5sos.com
Instagram: http://instagram.com/5sos
Twitter: http://twitter.com/5SOS
TikTok: http://tiktok.com/@5sos 
Facebook: http://facebook.com/5secondsofsummer

Lyrics:
So this is where I am
Hanging on a feeling
Driving through the valley just to chase the pain again
 
So this is where we are
I should’ve seen it coming
Every time we say goodbye
I say hello again
 
I cried in your dark brown eyes for the thousandth time
‘Cause you love somebody
I died when you left that night
For the thousandth time
‘Cause you love somebody
 
Else i tried to stop the door as it was closing
It was closing
Can’t help the way I keep ignoring every omen
Every omen
 
Heaven knows I should let go
It’s nothing that I don’t already know
 
I kiss you on your neck
You were staring at the ceiling
I should’ve known right then and there you were a runaway
 
 
Oh just make it go away
Can you help me rearrange it?
I’m still making sense of having nothing left to save
 
I cried in your dark brown eyes for the thousandth time
‘Cause you love somebody
I died when you left that night
For the thousandth time
‘Cause you love somebody
 
Else i tried to stop the door as it was closing
It was closing
Can’t help the way I keep ignoring every omen
Every omen
 
Heaven knows I should let go
It’s nothing that I don’t already know
 
We go ‘round again
We jump back in bed
That’s what you do when you love somebody
These bad omens
I look right through them
That’s what you do when you love somebody
 
We go ‘round again
We jump back in bed
That’s what you do when you love somebody
These bad omens I look right through them
That’s what you do when you love somebody
 
When you love somebody
When you love somebody

Directors: Alyona Shchasnaia @_aleny6ka_ Danny Mitri @serpentaaa
DP: Borya Borisov @borya_borisov
Executive Producers: Frank Borin @frankborin Ivanna Borin @ivannaborin 
Production Co: @underwondercontent
Producer: Elizaweta Mowshyna @lizunellla
Producer assistant: Margarita Voronova @voronkanova

Edit: Danny Mitri @serpentaaa
VFX: Anatolii Umanets @umanets_tolik
Color: Jaime O’Bradovich @jaimeoshow
Company 3 
Additional color: Maryna Tkachenko 
@mmarixaxa
Titles design: Andrii Aizenbart @aizenbart 
Clean-ups: Bohdan Matchenko @matchenk0

Stylist: Diana Onatskaya @dianaonatskaya
Style assistant: Vova Kobyuk @kobyukv
FX MUA: Dzhuliia Melnik @fxmuartist
Hair stylist: Olga Chornovol @olga__chornovol

Actors: Daniil Timofeev @timofeev.d.o, Dasha Tvoronovich @tvoronovich

Gaffer: Leonid Sidorenko @leonidsidor
Focus puller: Mitya Borodin @mitya_borodin
1AC: Serhii Zakrevskii @wake_up_men
2АС: Vlad Foris @vlad.foris 
Playback: Artem Bondarchuk @xennig
Casting agency: Easy Casting @easy.casting.agency
Location manager: Anton Kosenko @antonkosenko_official
SFX: Denis Urenov @deny_reed
Backstage photographer: Vitalii Melnyk @melnykkvitalii
Backstage video: Yaroslav Hutenko @hutenko 
Admin department: Oleksii Usov @transire__benefaciendo, Oleg Kibalnik @olegkibalnik, Pasha Laffort @laffort.ray
Catering: Papa Grey @papagrey 
Tech support: @patriotrental, @iaroslavpleskach & @starwagen.ua, @andriushchenko8949

#BadOmens #5SOS # Pop #5SOS5",WIU & Oruam - Horas Iguais 🕰️💐,,Ricky Reed,Mitski
1.6148818958383058e-05,10.0,-7.175511088134498,0.0659739896096396,0.8287415287425344,0.7101643705489856,0.0030922250112345,0.0612165379305264,82.55661227189657,180633.18683306605,2888368.8033556817,,6644373.980992079,album,True,False,23005,The Reason - Acoustic,White Noise Calming Piano Melodies,spotify:track:5x17YrAwajDUCqB8zT9ElY,https://open.spotify.com/artist/1iIxNEvPPmdFIIP0tdpw6G,https://www.youtube.com/watch?v=Xqr-Ku5EaGE,29159.0,,"Noah Kahan, Julia Michaels - Hurt Somebody (Lyric Video)",,Finneas O'Connell,James Blake
0.2848547794955343,7.0,-11.230860480403106,0.0517559237020632,0.0263760764467708,0.0587085879654277,0.000720421017214,0.5068906723980581,128.4336028057989,150888.48658049174,,52383.92152985247,,album,True,True,23013,Tribe (with J. Cole),Rock a Little,spotify:track:1nX9KhK3Fff27SnrIor2Yb,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,https://www.youtube.com/watch?v=268C3N2dDYk,1851.0,"iTunes: https://itunes.apple.com/us/album/why/id915471176?i=915471210&uo=4&at=10l5Fr
Official Website: http://www.carlysimon.com
1982 Single from the soundtrack for Soup For One.",Bushido feat. Samra - Hades (prod. Bushido),PinguiniVEVO,Finneas O'Connell,
0.3464526837252391,,-2.969505581093076,,0.21009468320765,0.0125332437351625,0.0010422814481544,0.1730653124723471,80.24612798564476,249728.5758954881,,-5360.350502002242,545373361.298265,album,True,True,23019,Que Dirá?,Hot Space (Deluxe Remastered Version),spotify:track:6oEC3xbIgUG2TEUXZXUFCv,https://open.spotify.com/artist/06Q5VlSAku57lFzyME3HrM,https://www.youtube.com/watch?v=PIb6AZdTr-A,1334.0,Dale Like Al Video por favor Y Siguanme en mi redes sociales buscame como :Alejandro G. D.:,Curren$y - All Work (Feat. Young Dolph) [OFFICIAL VIDEO],Madd106Hatter,Ricky Reed,
